GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),GPS Altitude(ft),Acceleration Sensor(Total)(g),Acceleration Sensor(Z axis)(g),Speed (OBD)(mph),Engine RPM(rpm),Engine Coolant Temperature(°C)
Sat Apr 13 15:20:19 CDT 2019,20:19.3,-88.1576536,41.8127765,1.0965856,9,188,237.6,-0.36391866,5.1140146,8.580819,0.019595027,616.797905,0.019595027,0.774701238,11.80605298,3134,-
Sat Apr 13 15:20:20 CDT 2019,20:20.3,-88.15767913,41.81276628,1.9006578,9,189,240.6,-0.34476504,5.0374002,8.676587,0.042322695,620.0787449,0.042322695,0.784463465,16.15565145,2525,-
Sat Apr 13 15:20:21 CDT 2019,20:21.3,-88.15775526,41.8127364,5.76105,3,189,241.4,-0.40222588,5.133168,8.523358,0.034071624,620.0787449,0.034071624,0.76884383,19.2625075,2589,-
Sat Apr 13 15:20:22 CDT 2019,20:22.3,-88.15788102,41.8126934,7.7702317,3,188,242.8,-0.38307226,6.129156,7.469909,0.004749596,616.797905,0.004749596,0.661458611,22.36936355,2231,-
Sat Apr 13 15:20:23 CDT 2019,20:23.3,-88.15797104,41.81265106,9.12079,3,188,242.9,-1.8579005,6.9719152,7.1059904,0.05130571,616.797905,0.051305711,0.624361873,25.47621959,2515,-
Sat Apr 13 15:20:24 CDT 2019,20:24.3,-88.1580877,41.81260348,10.431228,3,187,243.3,-0.45968673,6.9527617,6.83784,0.014167666,613.517065,0.014167666,0.59702754,27.96170443,2685,-
Sat Apr 13 15:20:25 CDT 2019,20:25.3,-88.15818862,41.81255418,11.174027,4,187,241.7,-0.82360536,7.565677,5.66947,0.002161041,613.517065,0.002161041,0.477927595,30.44718927,2160,-
Sat Apr 13 15:20:26 CDT 2019,20:26.3,-88.15833258,41.81250414,12.980866,4,187,240.6,-0.7661445,7.2592196,6.1100025,-0.010642171,613.517065,-0.010642171,0.522834063,32.93267411,2361,-
Sat Apr 13 15:20:27 CDT 2019,20:27.3,-88.15849264,41.81244377,13.961036,4,187,243.4,0.076614454,6.129156,6.799533,-0.04781294,613.517065,-0.047812939,0.593122602,34.79678774,1816,-
Sat Apr 13 15:20:28 CDT 2019,20:28.3,-88.15864467,41.81237985,14.570495,5,187,242.4,0.05746084,6.205771,7.067683,-0.022213936,613.517065,-0.022213936,0.620456994,36.66090137,1878,-
Sat Apr 13 15:20:29 CDT 2019,20:29.3,-88.1588212,41.81230116,15.285771,6,186,241.9,0.4405331,6.0142345,8.408437,0.023825994,610.2362251,0.023825994,0.757129133,37.90364379,1966,-
Sat Apr 13 15:20:30 CDT 2019,20:30.3,-88.15899081,41.81223842,15.402545,7,187,243,0.15322891,5.9184666,7.469909,-0.009379923,613.517065,-0.009379923,0.661458611,39.14638621,1655,-
Sat Apr 13 15:20:31 CDT 2019,20:31.3,-88.15915999,41.81218149,16.140793,8,187,243.4,-0.34476504,5.899313,8.1402855,0.044389904,613.517065,0.044389904,0.729794621,40.38912863,1696,-
Sat Apr 13 15:20:32 CDT 2019,20:32.3,-88.15936983,41.81210488,17.070354,10,186,243.5,0.34476504,5.7269306,7.4124484,-0.016022325,610.2362251,-0.016022325,0.655601263,41.01049984,1462,-
Sat Apr 13 15:20:33 CDT 2019,20:33.3,-88.15957224,41.812058,17.320024,11,187,246.1,0,5.861006,7.0485296,-0.04654944,613.517065,-0.046549439,0.618504524,41.63187104,1491,-
Sat Apr 13 15:20:34 CDT 2019,20:34.3,-88.15976513,41.81196497,17.790405,11,187,243.9,0.32561144,5.9184666,7.201759,-0.03019905,613.517065,-0.030199051,0.634124219,42.25324225,1507,-
Sat Apr 13 15:20:35 CDT 2019,20:35.3,-88.15998869,41.81192277,18.1844,10,185,245.9,0.019153614,5.861006,8.37013,0.06060666,606.9553852,0.060606658,0.753224194,42.87461346,1571,-
Sat Apr 13 15:20:36 CDT 2019,20:36.3,-88.16014825,41.81182548,18.170176,10,186,244,0.2681506,5.9567738,7.7189064,0.035827175,610.2362251,0.035827175,0.686840594,42.87461346,1592,-
Sat Apr 13 15:20:37 CDT 2019,20:37.3,-88.16034944,41.81172225,18.460876,9,185,242.6,0.32561144,5.8226986,7.4507556,-0.01650554,606.9553852,-0.016505539,0.659506142,43.49598467,1598,-
Sat Apr 13 15:20:38 CDT 2019,20:38.3,-88.16055424,41.8116406,18.570688,10,184,242.6,0.59376204,5.650316,7.6231384,-0.011844993,603.6745453,-0.011844993,0.677078307,43.49598467,1655,-
Sat Apr 13 15:20:39 CDT 2019,20:39.3,-88.16074828,41.81156487,18.720001,9,185,243.4,-0.076614454,5.171476,7.565677,-0.011788673,606.9553852,-0.011788673,0.671220899,43.49598467,1305,-
Sat Apr 13 15:20:40 CDT 2019,20:40.3,-88.16098779,41.81151488,18.980066,10,183,244.7,0.51714754,5.650316,8.025364,0.028952982,600.3937054,0.028952982,0.718079865,43.49598467,1243,-
Sat Apr 13 15:20:41 CDT 2019,20:41.3,-88.16117943,41.81144674,18.970041,9,182,244.7,0.90021986,5.3247046,7.5848308,-0.03187847,597.1128654,-0.031878471,0.673173368,42.87461346,1246,-
Sat Apr 13 15:20:42 CDT 2019,20:42.3,-88.1614212,41.81140358,18.990023,11,183,247.7,1.532289,5.841852,7.9870567,0.039734066,600.3937054,0.039734066,0.714174986,42.25324225,1224,-
Sat Apr 13 15:20:43 CDT 2019,20:43.3,-88.16159894,41.81129457,18.3,9,183,238.6,1.3215994,5.5737014,7.4124484,0.005035275,600.3937054,0.005035275,0.655601263,41.63187104,1227,-
Sat Apr 13 15:20:44 CDT 2019,20:44.3,-88.16181445,41.81122608,18.980011,10,183,239.6,1.5131354,5.650316,7.1251445,0.03095442,600.3937054,-0.02351892,0.643886507,41.63187104,1214,-
Sat Apr 13 15:20:45 CDT 2019,20:45.3,-88.16202312,41.81117835,18.300394,10,183,243.3,1.2066777,5.535394,7.240066,-0.04387307,600.3937054,-0.043873072,0.638029158,41.01049984,1196,-
Sat Apr 13 15:20:46 CDT 2019,20:46.3,-88.16218779,41.81112444,17.000046,11,183,243.7,1.6280571,5.899313,7.929596,0.040053427,600.3937054,0.040053427,0.708317578,40.38912863,1181,-
Sat Apr 13 15:20:47 CDT 2019,20:47.3,-88.1623561,41.81102233,17.530142,13,183,240.8,1.5514427,5.4779334,7.1634517,0.043719128,600.3937054,0.043719128,0.63021934,39.76775742,1166,-
Sat Apr 13 15:20:48 CDT 2019,20:48.3,-88.16255959,41.81093549,17.94,16,183,240.6,2.2026656,5.765238,7.73806,0.02795428,600.3937054,0.02795428,0.688793063,39.14638621,1100,-
Sat Apr 13 15:20:49 CDT 2019,20:49.3,-88.16269671,41.8108337,17.040295,17,183,237.5,1.8195933,5.363012,7.1251445,-0.053204358,600.3937054,-0.053204358,0.626314402,39.14638621,1149,-
Sat Apr 13 15:20:50 CDT 2019,20:50.3,-88.16284792,41.81079045,15.501045,19,183,239.8,1.1683705,5.765238,6.703765,-0.07185453,600.3937054,-0.071854532,0.583360314,39.14638621,1163,-
Sat Apr 13 15:20:51 CDT 2019,20:51.3,-88.16311241,41.81085304,16.01475,12,182,261.9,0.80445176,5.765238,7.5848308,0.021158269,597.1128654,0.021158269,0.673173368,39.14638621,1154,-
Sat Apr 13 15:20:52 CDT 2019,20:52.3,-88.16333986,41.81088253,16.62059,9,184,268.9,0.82360536,5.841852,7.872135,0.021801531,603.6745453,0.021801531,0.702460229,39.14638621,1166,-
Sat Apr 13 15:20:53 CDT 2019,20:53.3,-88.16356973,41.81088118,16.83171,8,182,269.6,0.15322891,5.746084,8.178593,0.038012803,597.1128654,0.038012803,0.73369956,39.14638621,1174,-
Sat Apr 13 15:20:54 CDT 2019,20:54.3,-88.16378879,41.81089481,16.995441,7,183,272.1,0.7086837,5.9184666,8.312668,0.030821046,600.3937054,0.030821046,0.747366726,39.14638621,1169,-
Sat Apr 13 15:20:55 CDT 2019,20:55.3,-88.16396706,41.810866,16.77,6,183,269.2,0.038307227,6.9527617,7.929596,0.034521997,600.3937054,0.034521997,0.708317578,39.14638621,1124,-
Sat Apr 13 15:20:56 CDT 2019,20:56.3,-88.16418614,41.81087191,16.981424,6,183,269.9,0.19153613,6.8186865,6.703765,-0.006068289,600.3937054,-0.006068289,0.583360314,38.525015,1144,-
Sat Apr 13 15:20:57 CDT 2019,20:57.3,-88.16436229,41.81087308,16.580772,6,184,271.3,0.095768064,6.6654577,7.374141,0.032312572,603.6745453,0.032312572,0.651696324,37.90364379,1338,-
Sat Apr 13 15:20:58 CDT 2019,20:58.3,-88.16457525,41.81087007,16.80144,6,184,270.7,-0.1340753,6.2249246,7.1251445,-5.71E-04,603.6745453,-5.71E-04,0.626314402,37.90364379,1307,-
Sat Apr 13 15:20:59 CDT 2019,20:59.3,-88.16477759,41.81087968,16.521334,6,182,271.7,-0.095768064,6.301539,7.469909,0.015262604,597.1128654,0.015262604,0.661458611,37.28227258,1307,-
Sat Apr 13 15:21:00 CDT 2019,21:00.3,-88.16496654,41.81088538,16.47001,7,181,270.6,0.076614454,6.3206925,7.3549876,0.007591784,593.8320255,0.007591784,0.649743855,36.66090137,1265,-
Sat Apr 13 15:21:01 CDT 2019,21:01.3,-88.16518556,41.81090169,16.530077,8,182,271.8,0.32561144,6.301539,7.297527,0.002409101,597.1128654,0.002409101,0.643886507,36.03953016,1255,-
Sat Apr 13 15:21:02 CDT 2019,21:02.3,-88.16536727,41.81089368,15.900028,8,181,270.7,-0.095768064,6.7229185,7.1634517,0.009933941,593.8320255,0.009933941,0.63021934,35.41815895,1239,-
Sat Apr 13 15:21:03 CDT 2019,21:03.3,-88.16552039,41.81090615,15.42083,7,182,271.1,0.22984336,6.6654577,7.4507556,0.03834206,597.1128654,0.038342059,0.659506142,34.79678774,1217,-
Sat Apr 13 15:21:04 CDT 2019,21:04.3,-88.16570104,41.81091143,15.080332,8,183,270.4,1.2258313,6.646304,7.144298,0.021495521,600.3937054,0.021495521,0.628266871,34.17541653,1202,-
Sat Apr 13 15:21:05 CDT 2019,21:05.3,-88.16586668,41.81089449,14.880164,8,182,268.4,0.91937345,6.1866174,7.2783732,0.01867546,597.1128654,0.01867546,0.641934037,33.55404532,1176,-
Sat Apr 13 15:21:06 CDT 2019,21:06.3,-88.1660274,41.81094383,14.61077,8,181,274.8,0.90021986,5.6120086,7.929596,0.026117282,593.8320255,0.026117282,0.708317578,31.68993169,1038,-
Sat Apr 13 15:21:07 CDT 2019,21:07.3,-88.16623489,41.81093609,14.250004,7,179,271.4,0.9959879,5.707777,8.121132,0.035936415,587.2703457,0.035936415,0.727842152,28.58307564,1191,-
Sat Apr 13 15:21:08 CDT 2019,21:08.3,-88.16640153,41.81094253,14.200285,7,177,269.6,0.90021986,5.535394,7.9487495,0.010639131,580.7086658,0.010639131,0.710270047,25.47621959,1300,-
Sat Apr 13 15:21:09 CDT 2019,21:09.3,-88.16656143,41.81095614,13.730364,8,176,270.7,0.78529817,5.5737014,8.00621,0.022935556,577.4278259,0.022935556,0.716127455,22.99073476,1137,-
Sat Apr 13 15:21:10 CDT 2019,21:10.3,-88.16666558,41.81097397,10.870662,6,176,274.2,0.9768343,4.9799395,8.101978,0.031111946,577.4278259,0.031111946,0.725889683,19.88387871,953,-
Sat Apr 13 15:21:11 CDT 2019,21:11.3,-88.16676985,41.81097392,9.358553,6,177,273.1,1.091756,5.3247046,8.37013,0.036344945,580.7086658,0.036344945,0.753224194,16.15565145,808,-
Sat Apr 13 15:21:12 CDT 2019,21:12.3,-88.16690093,41.81094901,9.31421,6,177,268,0.8810662,5.2480903,8.331821,0.026772797,580.7086658,0.026772797,0.749319196,12.42742419,862,-
Sat Apr 13 15:21:13 CDT 2019,21:13.3,-88.16696746,41.81095144,8.331015,7,176,268,1.2641385,5.133168,8.6574335,0.03738317,577.4278259,0.037383169,0.782511055,8.699196935,833,-
Sat Apr 13 15:21:14 CDT 2019,21:14.3,-88.16698766,41.81095267,4.560011,5,175,270.7,1.2449849,4.999093,8.810662,0.059398115,574.146986,0.059398115,0.798130691,4.349598467,650,-
Sat Apr 13 15:21:15 CDT 2019,21:15.3,-88.16704028,41.81093701,3.1343896,6,175,267.4,0.6703765,5.3247046,8.1402855,0.012902737,574.146986,0.012478828,0.727842152,1.242742419,719,-
Sat Apr 13 15:21:16 CDT 2019,21:16.3,-88.16706473,41.81093134,2.310887,6,175,255.8,0.076614454,6.2632318,7.4124484,0.008250952,574.146986,0.008250952,0.655601263,0,313,-
Sat Apr 13 15:21:17 CDT 2019,21:17.3,-88.16704141,41.81093447,0.30232432,5,176,255.8,0.17238252,5.841852,7.680599,0.011451849,577.4278259,0.011451849,0.682935655,0,0,-
Sat Apr 13 15:21:18 CDT 2019,21:18.3,-88.16703746,41.8109354,0.21095023,5,175,255.8,0.6895301,5.6886234,7.833828,0.008389652,574.146986,0.008389652,0.69855535,0,0,-
Sat Apr 13 15:21:19 CDT 2019,21:19.3,-88.16704059,41.81093523,0.45044422,5,176,255.8,1.4939818,5.0374002,8.101978,0.003360272,577.4278259,0.003360271,0.725889683,0,0,-
Sat Apr 13 15:21:20 CDT 2019,21:20.3,-88.16703576,41.81093716,0.25079873,4,174,255.8,-0.1340753,6.205771,7.374141,-0.002071665,570.8661461,-0.002071665,0.651696324,0,0,-
Sat Apr 13 15:21:21 CDT 2019,21:21.3,-88.1670332,41.81091933,0,4,175,0,0.05746084,6.205771,7.374141,0.001476407,574.146986,0.001476407,0.651696324,0,0,-
Sat Apr 13 15:21:22 CDT 2019,21:22.3,-88.16703568,41.81091666,0,3,176,0,-0.05746084,6.3589997,7.240066,0.001295924,577.4278259,0.001295924,0.638029158,0,0,-
Sat Apr 13 15:21:23 CDT 2019,21:23.3,-88.16703416,41.81091293,0,3,176,0,-0.21068975,6.4739213,7.144298,0.002027214,577.4278259,0.002027214,0.628266871,0,0,-
Sat Apr 13 15:21:24 CDT 2019,21:24.3,-88.16702816,41.81091331,0,9,175,0,-0.30645782,6.531382,7.1251445,0.009449714,574.146986,0.009449714,0.624361873,0,0,-
Sat Apr 13 15:21:25 CDT 2019,21:25.3,-88.16702193,41.81090953,0,9,174,0,-0.076614454,6.3589997,7.374141,0.011618972,570.8661461,0.011618972,0.651696324,0,0,-
Sat Apr 13 15:21:26 CDT 2019,21:26.3,-88.16701825,41.81091196,0,9,174,0,-0.11492168,6.167464,7.4507556,0.005022228,570.8661461,0.005022228,0.659506142,0,0,-
Sat Apr 13 15:21:27 CDT 2019,21:27.3,-88.16701525,41.81090929,0,9,173,0,-0.1340753,6.2632318,7.393295,0.006824136,567.5853062,0.006824136,0.653648794,0,0,-
Sat Apr 13 15:21:28 CDT 2019,21:28.3,-88.16701038,41.81090744,0,9,173,0,-0.1340753,6.14831,7.489063,0.008655302,567.5853062,0.008655302,0.663411081,0,0,-
Sat Apr 13 15:21:29 CDT 2019,21:29.3,-88.16700817,41.81091232,0,9,172,0,-0.05746084,6.301539,7.431602,0.012250483,564.3044662,0.012250483,0.657553673,0,0,-
Sat Apr 13 15:21:30 CDT 2019,21:30.3,-88.1670101,41.81091394,0,9,172,0,-0.1340753,6.2632318,7.431602,0.009806514,564.3044662,0.009806514,0.657553673,0,0,-
Sat Apr 13 15:21:31 CDT 2019,21:31.3,-88.16700752,41.81091488,0,9,172,0,-0.095768064,6.301539,7.3549876,0.006337762,564.3044662,0.006337762,0.649743855,0,0,-
Sat Apr 13 15:21:32 CDT 2019,21:32.3,-88.1670073,41.81091429,0,9,172,0,-0.19153613,6.3589997,7.431602,0.005081747,564.3044662,0.005081747,0.657553673,0,0,-
Sat Apr 13 15:21:33 CDT 2019,21:33.3,-88.1670072,41.81091333,0,9,172,0,-0.21068975,6.2823853,7.3166804,0.002288938,564.3044662,0.002288938,0.645838976,0,0,-
Sat Apr 13 15:21:34 CDT 2019,21:34.3,-88.16700731,41.81091343,0,9,172,0,3.4093432,5.6120086,7.469909,0.032837212,564.3044662,0.032837212,0.661458611,0,0,-
Sat Apr 13 15:21:35 CDT 2019,21:35.3,-88.16700688,41.8109138,0,9,172,0,3.083732,5.841852,7.067683,0.014051484,564.3044662,0.014051484,0.620456994,0,0,-
Sat Apr 13 15:21:36 CDT 2019,21:36.3,-88.16700544,41.81091445,0,10,172,0,2.2409728,6.83784,6.6654577,0.01884532,564.3044662,0.01884532,0.579455435,0,778,-
Sat Apr 13 15:21:37 CDT 2019,21:37.3,-88.16700571,41.81091434,0,10,172,0,0.9959879,6.301539,7.1251445,-0.006081998,564.3044662,-0.006081998,0.626314402,0,656,-
Sat Apr 13 15:21:38 CDT 2019,21:38.3,-88.16700503,41.81091511,0,11,172,0,0.93852705,6.14831,7.374141,0.002362609,564.3044662,0.002362609,0.651696324,0,594,-
Sat Apr 13 15:21:39 CDT 2019,21:39.3,-88.167006,41.81091443,0,11,172,0,0.7278373,6.6271505,7.144298,0.015918627,564.3044662,0.015918627,0.628266871,0,612,-
Sat Apr 13 15:21:40 CDT 2019,21:40.3,-88.16700541,41.81091485,0,10,172,0,1.3790601,6.1100025,7.565677,0.020232141,564.3044662,0.020232141,0.671220899,0,692,-
Sat Apr 13 15:21:41 CDT 2019,21:41.3,-88.16700472,41.81091459,0,9,172,0,1.340753,6.244078,7.393295,0.014891386,564.3044662,0.014891386,0.653648794,0,666,-
Sat Apr 13 15:21:42 CDT 2019,21:42.3,-88.16700578,41.81091462,0,9,172,0,1.2258313,6.2823853,7.5082164,0.024741352,564.3044662,0.024741352,0.66536355,0,689,-
Sat Apr 13 15:21:43 CDT 2019,21:43.3,-88.1670057,41.81091466,0,9,172,0,1.3215994,6.1866174,7.469909,0.022359096,564.3044662,0.022359096,0.661458611,0,680,-
Sat Apr 13 15:21:44 CDT 2019,21:44.3,-88.16700656,41.81091467,0,9,172,0,1.5131354,6.090849,7.393295,0.007570565,564.3044662,0.007570565,0.653648794,0,678,-
Sat Apr 13 15:21:45 CDT 2019,21:45.3,-88.16700713,41.81091478,0,9,172,0,1.7046716,5.899313,7.5848308,0.013797939,564.3044662,0.013797939,0.673173368,0,673,-
Sat Apr 13 15:21:46 CDT 2019,21:46.3,-88.16700697,41.81091473,0,9,172,0,2.2984335,5.66947,7.5082164,0.017692797,564.3044662,0.017692797,0.66536355,0,689,-
Sat Apr 13 15:21:47 CDT 2019,21:47.3,-88.16700696,41.81091479,0,9,172,0,0.61291564,6.1866174,7.6614456,0.014177995,564.3044662,0.014177995,0.680983245,0,690,-
Sat Apr 13 15:21:48 CDT 2019,21:48.3,-88.16700702,41.81091479,0,9,172,0,0.4405331,6.799533,7.0485296,0.018341899,564.3044662,0.018341899,0.618504524,0,692,-
Sat Apr 13 15:21:49 CDT 2019,21:49.3,-88.16700723,41.8109149,0,9,172,0,0.30645782,6.933608,6.933608,0.01903969,564.3044662,0.01903969,0.606789768,0,688,-
Sat Apr 13 15:21:50 CDT 2019,21:50.3,-88.16700725,41.8109149,0,9,172,0,0.11492168,6.991069,6.8569937,0.01519703,564.3044662,0.01519703,0.59897995,0,693,-
Sat Apr 13 15:21:51 CDT 2019,21:51.3,-88.16700735,41.81091496,0,9,172,0,0.11492168,6.8761473,6.9527617,0.015874624,564.3044662,0.015874624,0.608742237,0,698,-
Sat Apr 13 15:21:52 CDT 2019,21:52.3,-88.16700751,41.81091488,0,9,172,0,0.17238252,6.9527617,6.799533,0.010485351,564.3044662,0.010485351,0.593122602,0,695,-
Sat Apr 13 15:21:53 CDT 2019,21:53.3,-88.16700758,41.81091474,0,9,172,0,0.24899697,6.9144545,6.895301,0.015719108,564.3044662,0.015719108,0.602884889,0,695,-
Sat Apr 13 15:21:54 CDT 2019,21:54.3,-88.1670076,41.8109147,0,9,172,0,0.6512229,7.067683,7.067683,-8.88E-04,564.3044662,-8.88E-04,0.620456994,0,697,-
Sat Apr 13 15:21:55 CDT 2019,21:55.3,-88.16700766,41.81091465,0,9,172,0,0.4405331,7.067683,6.9144545,0.02789563,564.3044662,0.027895629,0.604837358,0,695,-
Sat Apr 13 15:21:56 CDT 2019,21:56.3,-88.16700779,41.81091456,0,9,172,0,0.36391866,6.991069,6.83784,0.01654172,564.3044662,0.016541719,0.59702754,0,695,-
Sat Apr 13 15:21:57 CDT 2019,21:57.3,-88.16700786,41.81091455,0,9,172,0,-1.8195933,5.3438582,7.8912888,-0.02126456,564.3044662,-0.021264561,0.704412699,0,696,-
Sat Apr 13 15:21:58 CDT 2019,21:58.3,-88.16700787,41.8109146,0,9,172,0,-0.51714754,5.803545,7.7189064,0.004840493,564.3044662,0.004840493,0.686840594,0,704,-
Sat Apr 13 15:21:59 CDT 2019,21:59.3,-88.16700789,41.81091462,0,9,172,0,0,5.765238,7.9104424,0.016799629,564.3044662,0.016799629,0.706365168,0,699,-
Sat Apr 13 15:22:00 CDT 2019,22:00.3,-88.16700797,41.81091464,0,9,172,0,0.21068975,5.6120086,8.00621,0.015889883,564.3044662,0.015889883,0.716127455,0,699,-
Sat Apr 13 15:22:01 CDT 2019,22:01.3,-88.16700802,41.81091467,0,9,172,0,1.0534488,5.6120086,7.872135,0.014755152,564.3044662,0.014755152,0.702460229,0,701,-
Sat Apr 13 15:22:02 CDT 2019,22:02.3,-88.16700806,41.81091476,0,9,172,0,0.91937345,5.6120086,7.833828,0.005781591,564.3044662,0.005781591,0.69855535,0,702,-
Sat Apr 13 15:22:03 CDT 2019,22:03.3,-88.1670081,41.81091476,0,9,172,0,1.0151415,5.7269306,7.8912888,0.018296123,564.3044662,0.018296123,0.704412699,0,709,-
Sat Apr 13 15:22:04 CDT 2019,22:04.3,-88.16700806,41.81091479,0,9,172,0,0.8619126,5.66947,7.929596,0.014597084,564.3044662,0.014597084,0.708317578,0,709,-
Sat Apr 13 15:22:05 CDT 2019,22:05.3,-88.1670081,41.81091485,0,9,172,0,0.7469909,5.5162406,7.8912888,0.014342512,564.3044662,0.014342512,0.704412699,0,710,-
Sat Apr 13 15:22:06 CDT 2019,22:06.3,-88.1670081,41.81091493,0,9,172,0,0.93852705,5.5162406,7.9487495,0.009898841,564.3044662,0.005810559,0.706365168,0,679,-
Sat Apr 13 15:22:07 CDT 2019,22:07.3,-88.16700811,41.81091496,0,9,172,0,-0.32561144,4.960786,8.331821,0.008021593,564.3044662,0.008021593,0.749319196,0,650,-
Sat Apr 13 15:22:08 CDT 2019,22:08.3,-88.16700811,41.8109151,0,9,172,0,1.4939818,5.094861,8.446744,0.019997917,564.3044662,0.019997917,0.761034012,0,629,-
Sat Apr 13 15:22:09 CDT 2019,22:09.3,-88.16700809,41.81091521,0,9,172,0,1.436521,5.0374002,8.101978,0.004558146,564.3044662,0.004558146,0.727842152,0,607,-
Sat Apr 13 15:22:10 CDT 2019,22:10.3,-88.16700813,41.81091527,0,10,172,0,1.532289,5.0757074,8.350976,0.027347744,564.3044662,0.027347744,0.751271725,0,589,-
Sat Apr 13 15:22:11 CDT 2019,22:11.3,-88.16700825,41.81091533,0,10,172,0,1.6089035,5.1140146,8.121132,0.010958135,564.3044662,0.010958135,0.727842152,0,599,-
Sat Apr 13 15:22:12 CDT 2019,22:12.3,-88.16700843,41.81091546,0,10,172,0,1.5705963,5.0374002,8.2169,0.015591732,564.3044662,0.015591732,0.737604439,0,598,-
Sat Apr 13 15:22:13 CDT 2019,22:13.3,-88.16700837,41.81091556,0,10,173,0,1.436521,5.0757074,8.197746,0.012710929,567.5853062,0.012710929,0.73565197,0,599,-
Sat Apr 13 15:22:14 CDT 2019,22:14.3,-88.16700832,41.81091556,0,10,173,0,1.4939818,5.0374002,8.312668,0.021447837,567.5853062,0.021447837,0.747366726,0,592,-
Sat Apr 13 15:22:15 CDT 2019,22:15.3,-88.1670083,41.81091557,0,10,173,0,1.5514427,4.999093,8.063671,0.023311384,567.5853062,0.023311384,0.721984804,0,600,-
Sat Apr 13 15:22:16 CDT 2019,22:16.3,-88.16700835,41.81091561,0,10,173,0,1.3024458,5.171476,8.178593,0.014821266,567.5853062,0.014821266,0.743461788,0,594,-
Sat Apr 13 15:22:17 CDT 2019,22:17.3,-88.16700834,41.81091568,0,10,173,0,0.9768343,5.0182467,8.293514,0.012135327,567.5853062,0.012135327,0.745414257,0,597,-
Sat Apr 13 15:22:18 CDT 2019,22:18.3,-88.16700831,41.81091568,0,10,173,0,0.91937345,4.6160207,8.121132,-0.024174094,567.5853062,-0.024174094,0.727842152,0,601,-
Sat Apr 13 15:22:19 CDT 2019,22:19.3,-88.16700831,41.81091566,0,10,173,0,0.61291564,5.0374002,8.389283,0.012412861,567.5853062,0.012412861,0.755176663,0,602,-
Sat Apr 13 15:22:20 CDT 2019,22:20.3,-88.16700828,41.81091566,0,10,173,0,1.091756,5.592855,7.9487495,0.015974045,567.5853062,0.015974045,0.710270047,0.62137121,665,-
Sat Apr 13 15:22:21 CDT 2019,22:21.3,-88.16700983,41.81091589,0.20396079,10,173,255.8,0.6895301,5.93762,7.8529816,0.02502948,567.5853062,0.02502948,0.70050776,3.728227258,1387,-
Sat Apr 13 15:22:22 CDT 2019,22:22.3,-88.16702818,41.81091899,0.43657762,10,174,255.8,1.3599066,6.435614,7.929596,0.06922096,570.8661461,0.06922096,0.708317578,7.456454515,2144,-
Sat Apr 13 15:22:23 CDT 2019,22:23.3,-88.16703267,41.81092186,0.45044422,11,175,255.8,2.0111294,6.14831,7.8529816,0.023334162,574.146986,0.023334162,0.70050776,11.18468177,2970,-
Sat Apr 13 15:22:24 CDT 2019,22:24.3,-88.16705253,41.81092224,0.9642095,11,176,266.9,1.532289,5.554548,7.833828,0.01030463,577.4278259,0.01030463,0.69855535,15.53428024,2322,-
Sat Apr 13 15:22:25 CDT 2019,22:25.3,-88.16711873,41.81092804,2.7000186,10,177,271.8,1.5897499,5.707777,7.240066,-0.02733469,580.7086658,-0.02733469,0.638029158,18.64113629,2461,-
Sat Apr 13 15:22:26 CDT 2019,22:26.3,-88.16729793,41.81094681,7.28044,10,178,273.6,2.4708161,5.9759274,8.465898,0.00379722,583.9895058,0.00379722,0.762986481,21.12662113,2153,-
